Match ID,liga_original,liga_nova
181558021,Guatemala Liga Nacional,Guatemala Primera Division
181618364,Guatemala Liga Nacional,Guatemala Primera Division
181719575,Guatemala Liga Nacional,Guatemala Primera Division
181465790,Guatemala Liga Nacional,Guatemala Primera Division
181020945,Romania Liga 2,Romania Liga II
181414851,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
161482,Guatemala Liga Nacional,Guatemala Primera Division
181465792,Guatemala Liga Nacional,Guatemala Primera Division
181862791,Guatemala Liga Nacional,Guatemala Primera Division
181411687,Romania Liga 2,Romania Liga II
181411689,Romania Liga 2,Romania Liga II
181411691,Romania Liga 2,Romania Liga II
181411693,Romania Liga 2,Romania Liga II
181411700,Romania Liga 2,Romania Liga II
181411706,Romania Liga 2,Romania Liga II
181411713,Romania Liga 2,Romania Liga II
181411715,Romania Liga 2,Romania Liga II
181131794,nan,England League 1
181131796,nan,England League 1
181131798,nan,England League 1
181131800,nan,England League 1
181131802,nan,England League 1
181131804,nan,England League 1
181131806,nan,England League 1
181131808,nan,England League 1
181131810,nan,England League 1
181131816,nan,England League 1
181131819,nan,England League 1
181131824,nan,England League 1
181862735,Guatemala Liga Nacional,Guatemala Primera Division
181465794,Guatemala Liga Nacional,Guatemala Primera Division
181465796,Guatemala Liga Nacional,Guatemala Primera Division
181862743,Guatemala Liga Nacional,Guatemala Primera Division
181862749,Guatemala Liga Nacional,Guatemala Primera Division
181862807,Guatemala Liga Nacional,Guatemala Primera Division
181411697,Romania Liga 2,Romania Liga II
181405076,Scotland Women Premier League,Scotland Premier League Women
181405084,Scotland Women Premier League,Scotland Premier League Women
181405080,Scotland Women Premier League,Scotland Premier League Women
181405082,Scotland Women Premier League,Scotland Premier League Women
181405086,Scotland Women Premier League,Scotland Premier League Women
181862751,Guatemala Liga Nacional,Guatemala Primera Division
181465798,Guatemala Liga Nacional,Guatemala Primera Division
181862803,Guatemala Liga Nacional,Guatemala Primera Division
181862805,Guatemala Liga Nacional,Guatemala Primera Division
181465800,Guatemala Liga Nacional,Guatemala Primera Division
181465806,Guatemala Liga Nacional,Guatemala Primera Division
182139438,Romania Liga 2,Romania Liga II
182059949,nan,England League 1
182059952,nan,England League 1
181862809,Guatemala Liga Nacional,Guatemala Primera Division
181862812,Guatemala Liga Nacional,Guatemala Primera Division
181799886,Scotland Women Premier League,Scotland Premier League Women
181862753,Guatemala Liga Nacional,Guatemala Primera Division
181862755,Guatemala Liga Nacional,Guatemala Primera Division
181862757,Guatemala Liga Nacional,Guatemala Primera Division
181862814,Guatemala Liga Nacional,Guatemala Primera Division
181862759,Guatemala Liga Nacional,Guatemala Primera Division
181862818,Guatemala Liga Nacional,Guatemala Primera Division
181797906,nan,England League 1
181807167,Romania Liga 2,Romania Liga II
181807116,Romania Liga 2,Romania Liga II
181807124,Romania Liga 2,Romania Liga II
181807139,Romania Liga 2,Romania Liga II
181807157,Romania Liga 2,Romania Liga II
181807171,Romania Liga 2,Romania Liga II
181807173,Romania Liga 2,Romania Liga II
181807175,Romania Liga 2,Romania Liga II
181807131,Romania Liga 2,Romania Liga II
181797908,nan,England League 1
181797910,nan,England League 1
181797912,nan,England League 1
181797914,nan,England League 1
181797916,nan,England League 1
181797918,nan,England League 1
181797924,nan,England League 1
181797928,nan,England League 1
181797932,nan,England League 1
181797939,nan,England League 1
181797944,nan,England League 1
181862698,Guatemala Liga Nacional,Guatemala Primera Division
181862820,Guatemala Liga Nacional,Guatemala Primera Division
181862702,Guatemala Liga Nacional,Guatemala Primera Division
181862706,Guatemala Liga Nacional,Guatemala Primera Division
181862764,Guatemala Liga Nacional,Guatemala Primera Division
181807127,Romania Liga 2,Romania Liga II
181862711,Guatemala Liga Nacional,Guatemala Primera Division
182396004,Guatemala Liga Nacional,Guatemala Primera Division
181862718,Guatemala Liga Nacional,Guatemala Primera Division
181862827,Guatemala Liga Nacional,Guatemala Primera Division
181862833,Guatemala Liga Nacional,Guatemala Primera Division
181862727,Guatemala Liga Nacional,Guatemala Primera Division
181807150,Romania Liga 2,Romania Liga II
182530795,Guatemala Liga Nacional,Guatemala Primera Division
182530800,Guatemala Liga Nacional,Guatemala Primera Division
182632502,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
182686011,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
182205046,nan,England League 1
182205048,nan,England League 1
182205054,nan,England League 1
182205056,nan,England League 1
182205060,nan,England League 1
182205071,nan,England League 1
182205073,nan,England League 1
182735516,Guatemala Liga Nacional,Guatemala Primera Division
182530804,Guatemala Liga Nacional,Guatemala Primera Division
182746768,Guatemala Liga Nacional,Guatemala Primera Division
182530813,Guatemala Liga Nacional,Guatemala Primera Division
182748569,Guatemala Liga Nacional,Guatemala Primera Division
182256581,Scotland Women Premier League,Scotland Premier League Women
182256583,Scotland Women Premier League,Scotland Premier League Women
182256585,Scotland Women Premier League,Scotland Premier League Women
182256588,Scotland Women Premier League,Scotland Premier League Women
182530811,Guatemala Liga Nacional,Guatemala Primera Division
182773586,Guatemala Liga Nacional,Guatemala Primera Division
182773574,Guatemala Liga Nacional,Guatemala Primera Division
182530815,Guatemala Liga Nacional,Guatemala Primera Division
182773580,Guatemala Liga Nacional,Guatemala Primera Division
182773593,Guatemala Liga Nacional,Guatemala Primera Division
182530817,Guatemala Liga Nacional,Guatemala Primera Division
182530819,Guatemala Liga Nacional,Guatemala Primera Division
182773583,Guatemala Liga Nacional,Guatemala Primera Division
182937175,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
183057993,Israel Women Cup,Israel Cup Women
183058007,Guatemala Liga Nacional,Guatemala Primera Division
182964949,Guatemala Liga Nacional,Guatemala Primera Division
182964958,Guatemala Liga Nacional,Guatemala Primera Division
182964960,Guatemala Liga Nacional,Guatemala Primera Division
182964962,Guatemala Liga Nacional,Guatemala Primera Division
183058336,Guatemala Liga Nacional,Guatemala Primera Division
182964947,Guatemala Liga Nacional,Guatemala Primera Division
182964964,Guatemala Liga Nacional,Guatemala Primera Division
182657157,nan,England League 1
182257449,Romania Liga 2,Romania Liga II
182653065,Guatemala Liga Nacional,Guatemala Primera Division
182257419,Romania Liga 2,Romania Liga II
182257421,Romania Liga 2,Romania Liga II
182257427,Romania Liga 2,Romania Liga II
182257441,Romania Liga 2,Romania Liga II
182257443,Romania Liga 2,Romania Liga II
182257447,Romania Liga 2,Romania Liga II
182257455,Romania Liga 2,Romania Liga II
182257457,Romania Liga 2,Romania Liga II
182257423,Romania Liga 2,Romania Liga II
182999999,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
183000001,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
182657162,nan,England League 1
182657165,nan,England League 1
182657167,nan,England League 1
182657169,nan,England League 1
182657171,nan,England League 1
182657173,nan,England League 1
182657175,nan,England League 1
182657177,nan,England League 1
182657179,nan,England League 1
182657181,nan,England League 1
182657187,nan,England League 1
182653060,Guatemala Liga Nacional,Guatemala Primera Division
182653063,Guatemala Liga Nacional,Guatemala Primera Division
183131945,Guatemala Liga Nacional,Guatemala Primera Division
183131939,Guatemala Liga Nacional,Guatemala Primera Division
183262973,Guatemala Liga Nacional,Guatemala Primera Division
182257425,Romania Liga 2,Romania Liga II
182659067,Scotland Women Premier League,Scotland Premier League Women
182659071,Scotland Women Premier League,Scotland Premier League Women
182659075,Scotland Women Premier League,Scotland Premier League Women
182659069,Scotland Women Premier League,Scotland Premier League Women
182659082,Scotland Women Premier League,Scotland Premier League Women
183194096,Guatemala Liga Nacional,Guatemala Primera Division
183194094,Guatemala Liga Nacional,Guatemala Primera Division
182653067,Guatemala Liga Nacional,Guatemala Primera Division
183194101,Guatemala Liga Nacional,Guatemala Primera Division
182653069,Guatemala Liga Nacional,Guatemala Primera Division
182653071,Guatemala Liga Nacional,Guatemala Primera Division
182657190,nan,England League 1
183053489,Guatemala Liga Nacional,Guatemala Primera Division
183053496,Guatemala Liga Nacional,Guatemala Primera Division
182939591,nan,England League 1
182989473,Romania Liga 2,Romania Liga II
182989475,Romania Liga 2,Romania Liga II
182989477,Romania Liga 2,Romania Liga II
182989479,Romania Liga 2,Romania Liga II
182989481,Romania Liga 2,Romania Liga II
182989485,Romania Liga 2,Romania Liga II
182989487,Romania Liga 2,Romania Liga II
182989493,Romania Liga 2,Romania Liga II
182989501,Romania Liga 2,Romania Liga II
182989469,Romania Liga 2,Romania Liga II
182939593,nan,England League 1
182939599,nan,England League 1
182939602,nan,England League 1
182939607,nan,England League 1
182939615,nan,England League 1
182939621,nan,England League 1
182939630,nan,England League 1
182939640,nan,England League 1
182939645,nan,England League 1
182939647,nan,England League 1
183053511,Guatemala Liga Nacional,Guatemala Primera Division
183053522,Guatemala Liga Nacional,Guatemala Primera Division
183053527,Guatemala Liga Nacional,Guatemala Primera Division
183053531,Guatemala Liga Nacional,Guatemala Primera Division
182989491,Romania Liga 2,Romania Liga II
183542437,Guatemala Liga Nacional,Guatemala Primera Division
183573126,Guatemala Liga Nacional,Guatemala Primera Division
183573129,Guatemala Liga Nacional,Guatemala Primera Division
183649936,Guatemala Liga Nacional,Guatemala Primera Division
183589922,Spanish Copa de Catalunya Women,Spain Copa de Catalunya Women
183053533,Guatemala Liga Nacional,Guatemala Primera Division
183053535,Guatemala Liga Nacional,Guatemala Primera Division
182939649,nan,England League 1
182939651,nan,England League 1
183169322,nan,England League 1
183896651,Guatemala Liga Nacional,Guatemala Primera Division
183393545,Romania Liga 2,Romania Liga II
183389059,Scotland Women Premier League,Scotland Premier League Women
183393519,Romania Liga 2,Romania Liga II
183393521,Romania Liga 2,Romania Liga II
183393524,Romania Liga 2,Romania Liga II
183393535,Romania Liga 2,Romania Liga II
183393540,Romania Liga 2,Romania Liga II
183393551,Romania Liga 2,Romania Liga II
183393517,Romania Liga 2,Romania Liga II
183398956,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
183398965,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
183445817,Guatemala Liga Nacional,Guatemala Primera Division
183445820,Guatemala Liga Nacional,Guatemala Primera Division
183445822,Guatemala Liga Nacional,Guatemala Primera Division
183965036,Guatemala Liga Nacional,Guatemala Primera Division
183393560,Romania Liga 2,Romania Liga II
183393563,Romania Liga 2,Romania Liga II
183389061,Scotland Women Premier League,Scotland Premier League Women
183389064,Scotland Women Premier League,Scotland Premier League Women
183389067,Scotland Women Premier League,Scotland Premier League Women
183389070,Scotland Women Premier League,Scotland Premier League Women
183445824,Guatemala Liga Nacional,Guatemala Primera Division
184039906,Guatemala Liga Nacional,Guatemala Primera Division
184039908,Guatemala Liga Nacional,Guatemala Primera Division
183445826,Guatemala Liga Nacional,Guatemala Primera Division
183445828,Guatemala Liga Nacional,Guatemala Primera Division
183393529,Romania Liga 2,Romania Liga II
183169330,nan,England League 1
183398976,Estonia Women’s Meistriliiga,Estonia Meistriliiga Women
183445830,Guatemala Liga Nacional,Guatemala Primera Division
183445832,Guatemala Liga Nacional,Guatemala Primera Division
183445836,Guatemala Liga Nacional,Guatemala Primera Division
446236,Guatemala Liga Nacional,Guatemala Primera Division
183445839,Guatemala Liga Nacional,Guatemala Primera Division
183595909,nan,England League 1
184265535,Guatemala Liga Nacional,Guatemala Primera Division
183445844,Guatemala Liga Nacional,Guatemala Primera Division
183445851,Guatemala Liga Nacional,Guatemala Primera Division
184265542,Guatemala Liga Nacional,Guatemala Primera Division
183791941,Romania Liga 2,Romania Liga II
183791949,Romania Liga 2,Romania Liga II
183791955,Romania Liga 2,Romania Liga II
183791957,Romania Liga 2,Romania Liga II
183791959,Romania Liga 2,Romania Liga II
183791963,Romania Liga 2,Romania Liga II
183791965,Romania Liga 2,Romania Liga II
183791967,Romania Liga 2,Romania Liga II
183791947,Romania Liga 2,Romania Liga II
183595915,nan,England League 1
183595925,nan,England League 1
183595936,nan,England League 1
183595944,nan,England League 1
183595951,nan,England League 1
183595956,nan,England League 1
183595958,nan,England League 1
183595963,nan,England League 1
183595969,nan,England League 1
183595971,nan,England League 1
183595977,nan,England League 1
183843391,Guatemala Liga Nacional,Guatemala Primera Division
183843393,Guatemala Liga Nacional,Guatemala Primera Division
390336,Guatemala Liga Nacional,Guatemala Primera Division
183843395,Guatemala Liga Nacional,Guatemala Primera Division
183843397,Guatemala Liga Nacional,Guatemala Primera Division
184480855,Guatemala Liga Nacional,Guatemala Primera Division
